RiskID,AccountID,MaxLeverage,MarginCallLevel,StopOutLevel,MaxDailyLoss,MaxTradeSize,RiskLevel,CreatedAt,UpdatedAt
2da2a6e7-ebf6-48f2-a920-fbe8f78b6753,61f1eed4-10b3-47bf-b0dd-eaec170bbfc2,500,0.44,0.27,26925.29,89.42,High,2023-12-29 16:33:27,2024-04-01 19:53:13
851bdd25-970a-47a8-8c2e-929695604d85,b88c12ad-3e30-4ee5-905d-66d856da94e4,200,0.41,0.35,60938.65,99.48,High,2024-05-04 10:10:20,2024-08-03 17:01:16
e47a4b82-f742-4c3d-9a95-6551c76662ff,4c9593de-c0ea-4ae5-a2e5-dfe1886a4356,50,0.52,0.67,8702.15,24.07,Medium,2023-10-14 15:38:41,2024-05-18 02:28:44
438fc839-c59f-4fdb-9d2f-6cf0b0039fbc,0759eb58-46dc-4828-a4c6-4c782e5c3001,100,0.56,0.7,17853.09,41.68,Medium,2024-06-18 05:56:38,2024-09-20 09:37:23
4cbf2df0-b435-4e84-bd1e-7f3f871b525d,62c10e96-74d9-41d3-bc5b-cdfcc668fcba,100,0.72,0.57,13644.08,31.87,Medium,2024-02-10 01:42:18,2024-02-28 11:16:51
16b8141e-f9f9-47c4-899a-cf1cf2ca7cda,23ee5c9d-cd69-433f-bbdb-1db232ad1bf0,20,0.85,0.76,2534.73,9.69,Low,2023-05-17 00:29:23,2024-07-05 01:53:20
2ad6d1ea-e84b-43cd-947a-2cde53ad53eb,d8347468-e5ea-48d8-a8b8-ab6214215a77,100,0.66,0.54,19015.67,24.81,Medium,2022-10-11 05:27:56,2023-10-17 06:08:41
5b7bab3b-53a7-4a77-a1a1-e0fac183f56a,90db996e-2127-4ffb-a1d6-11bf5f617a4d,100,0.77,0.65,7641.36,21.35,Medium,2023-07-21 18:57:01,2024-08-30 18:14:35
39e69ebc-076a-4af8-ba91-b4729148aa58,2780b74f-451f-4563-9c85-6f22eb295892,50,0.58,0.47,7372.62,31.64,Medium,2024-05-26 23:45:20,2024-07-07 08:21:18
a87913a7-2eb0-4dcf-82e7-64a4555a618d,364f4f58-53f1-44b4-84a0-54fbfe09bce7,50,0.57,0.42,9718.27,13.25,Medium,2023-11-09 16:07:57,2024-07-18 14:34:38
b46e4480-ddbc-4697-a463-0b70da9926f3,ccdd9b17-acff-431e-b949-4ea861949575,100,0.55,0.45,15622.35,23.76,Medium,2024-05-22 02:58:27,2024-06-11 23:50:56
8cfbb5fc-e028-4ffb-8e98-0a20ef85d01d,eeeb3e0b-c9a0-4b66-bad5-50cab9c07a9c,10,0.96,0.73,4645.44,3.61,Low,2023-04-06 17:11:24,2024-07-03 05:26:09
bfd417db-bc39-4d88-a6c3-9b69f10047a0,cf34037c-5518-44c1-8df1-a590d8b18b6e,10,0.91,0.74,4940.88,9.93,Low,2024-02-26 12:01:23,2024-04-20 11:28:47
f9abf655-b80f-45bc-8a00-b8e988f31f63,c238414b-1b56-457b-8b92-d8d331c62901,200,0.47,0.3,53197.93,93.11,High,2022-12-12 16:01:00,2024-01-10 13:06:50
77ed5c9d-dd6d-4494-9e2b-821ebd1ab498,803a329e-38c3-46eb-8af8-974dac543452,30,0.91,0.75,3196.84,6.38,Low,2024-04-01 15:58:54,2024-05-24 03:05:29
6273e324-439a-43b6-afe7-7868eb2970cb,667e9aa0-690d-4368-b863-fb0af1a620a0,300,0.5,0.34,34891.35,72.86,High,2024-04-06 21:45:48,2024-05-01 14:37:17
0e4d0c31-fe4b-44d6-9f6d-157797a8a416,494d659c-f3eb-478b-a9df-b7f928a02297,100,0.69,0.45,14974.25,21.18,Medium,2023-08-25 15:59:12,2024-09-18 06:46:01
5edccfe5-7172-4696-b722-e2534f4f4c9e,4cdb9fbb-01a4-4f36-b51b-bd31746a2515,100,0.58,0.53,9456.56,45.29,Medium,2023-09-03 19:57:05,2024-03-13 04:24:33
53bccc9a-e5ef-4899-83ab-b3b473d10f59,a5a019c5-9ebc-43b3-8282-dd760c8fa260,200,0.37,0.23,35731.21,58.95,High,2024-06-15 05:08:00,2024-07-02 15:12:32
00a6d8f7-870e-4bc2-ad63-5e3458270597,2d675492-a544-418e-a212-a73380a41c37,500,0.34,0.38,52596.87,76.13,High,2023-10-02 07:45:16,2024-06-19 10:25:03
1d1a8ee5-4dcc-4992-9967-48dbc8b9cc11,5ace306b-8ff7-4702-8010-8012e06e7132,100,0.72,0.63,11099.18,38.67,Medium,2022-11-13 07:14:04,2023-12-25 23:07:31
8ffb81f4-9333-4640-80ca-c8b7b354b12d,4ea4a68d-88e2-4617-b08b-1d6e08b77e4a,30,0.83,0.74,3888.11,6.68,Low,2024-04-22 00:15:41,2024-07-10 09:59:17
86ef1bae-e2e9-464c-b45e-48426fa04f4c,f9ff03ae-a5f1-4b3a-9734-ad07e72d1ad6,50,0.6,0.64,14428.72,44.15,Medium,2024-06-25 07:23:34,2024-09-30 13:21:03
6247e878-b1eb-4987-823b-2c738ab6bec1,4f757464-8a93-42d2-956a-595f84c57c2a,100,0.62,0.57,15940.81,22.29,Medium,2024-05-05 23:55:14,2024-08-26 16:02:30
ecd4bda4-0b0e-496c-a406-eb679cdb9a57,0c35eba7-cf79-4b81-8f57-839c47b13e68,30,0.95,0.78,1483.35,3.32,Low,2024-07-02 12:02:33,2024-09-07 03:44:28
75729906-e190-4a7d-b9a8-4e7164f0dbb5,481d5c7f-b5ce-4e70-98fd-e4b3e02fcbfe,200,0.34,0.33,55918.76,96.08,High,2022-11-14 02:06:18,2024-03-21 03:49:44
ded65de6-c45f-4696-961f-66f3aea41e7f,4da86d29-1b37-459f-aa29-4cb6e6671d66,20,0.85,0.74,2125.73,6.61,Low,2023-07-08 18:13:30,2024-06-19 22:58:51
d543df7c-f936-4568-9614-4b7fda70e246,b27f012d-0bf8-428c-8e22-63c2ea9cb69a,50,0.63,0.62,8750.44,33.25,Medium,2023-05-29 20:27:12,2024-06-21 06:17:54
0e5225c5-0beb-484a-adb7-f78e628ff854,d409c3cf-cbb4-4154-b85b-ab4061cbbf26,50,0.64,0.46,16918.95,10.62,Medium,2023-05-10 14:42:10,2024-08-12 16:59:41
8cc45cbb-e1ff-4e6b-a09e-a4bfa6439ea9,fa4f0325-8ee6-4eea-b9c9-19f73ac4e7a8,30,0.83,0.71,3827.2,7.64,Low,2023-01-04 18:16:21,2023-01-07 16:14:59
1b0bace2-2313-4f7e-8340-658579558801,a07392ff-3d61-4daa-b971-6a33b8d5daa4,100,0.64,0.6,17471.36,23.35,Medium,2024-02-03 06:46:35,2024-07-03 18:36:46
ce054cd2-1824-4424-8fab-7565d4106a75,87b8fbd5-42a0-42fa-b14a-96ed9642bcfe,100,0.64,0.43,10512.63,30.35,Medium,2022-11-07 21:13:03,2023-03-14 03:08:29
c1f5c5fb-18af-4074-aabe-d223f26cd89b,4ca86ca3-a58e-4c20-aef9-46536f0eff7b,50,0.66,0.45,19144.5,17.41,Medium,2024-09-01 10:40:42,2024-09-16 02:34:20
ddba8c50-703e-4d1b-996b-1ee7c933830a,d53f97d9-9a14-458a-a5cf-ab48fcedf928,50,0.75,0.63,5946.11,11.26,Medium,2024-05-16 11:32:29,2024-07-09 13:31:51
8b40cf95-7f61-484c-b108-6295802ebbbd,2c41464f-4265-4cec-9871-887b8d5b3491,30,0.96,0.79,2295.68,3.55,Low,2024-06-09 20:41:28,2024-08-13 20:41:14
acb0f984-be00-4470-83bb-4e71f3456cf2,bec72a9b-d32f-45fb-a0dd-c4cb07612a09,100,0.74,0.5,11838.68,36.85,Medium,2023-10-09 19:57:23,2024-03-29 04:53:22
4142a097-eccd-43ab-9c54-c13c93ac7459,bbd233d4-6b97-48f3-841f-9f9d72fc61f8,50,0.69,0.51,14989.66,30.6,Medium,2023-12-06 10:15:48,2024-05-30 02:41:08
81f90164-7194-48a6-ab64-25e762b69ad8,677f512e-a989-4e9b-98b7-852d2ccaf0e8,100,0.75,0.4,16820.29,13.79,Medium,2022-12-18 16:41:37,2024-06-27 23:27:09
43120fed-5b82-4253-944e-e797e82fcf67,e28101fc-38a9-4248-8c2c-fd977180d423,30,0.95,0.71,1856.32,8.7,Low,2023-02-08 18:16:18,2024-09-28 07:55:31
9ee4f2dd-bbef-478c-81fc-4f331e061b5e,54258b03-8ff7-4c28-9ab5-4205aa655e1f,100,0.56,0.7,12923.5,42.0,Medium,2024-02-02 09:57:12,2024-04-30 20:55:22
b318cc69-805a-4b3d-958b-a2df69c44d93,cc9315c5-99b1-4f66-94a6-ab41e322e78b,20,0.92,0.79,2703.52,5.32,Low,2022-12-05 08:05:12,2023-04-25 23:37:33
af1c8412-5fd3-4b5a-819d-50a339b5e1d2,6a161453-7345-44d7-87f9-7f3a56e740bb,30,0.99,0.7,2739.36,3.8,Low,2023-05-12 20:34:05,2023-08-06 04:34:41
65929c2a-da9b-4cb9-948b-ab056052ed5d,9f20afa2-391e-4faf-8f1f-a4cd0e122a50,500,0.46,0.39,37521.3,52.48,High,2023-03-01 21:05:43,2024-09-16 03:20:11
52a716e4-a8ec-4182-b6b3-55d5eab9ddbd,fd9a1345-64e9-4071-92cb-2672342cb042,100,0.54,0.68,18966.0,13.95,Medium,2023-07-09 23:40:53,2024-06-13 18:28:37
b063cbf4-c368-4a34-a97b-9e515556c8e1,89a7daf5-df05-47f8-893a-25693f7c3f79,10,0.93,0.8,2185.65,1.69,Low,2023-10-25 08:22:34,2024-04-25 05:29:22
ea9fd35e-b93a-4b95-8710-9ca9b24fc531,d89fa261-4560-444c-aaef-62b76c961253,20,0.83,0.73,4131.26,4.26,Low,2024-05-02 04:53:55,2024-07-15 14:04:15
ff2ec3dc-0e4f-4573-8cf5-a22fc7e75176,5bd5a02b-8dee-409d-92b9-b4b87227a6f2,10,0.9,0.73,3222.72,1.11,Low,2023-06-28 12:55:47,2024-03-07 20:56:11
874dfd55-fa99-4a96-8d48-1f91f646e727,44f9b28d-3df0-4e02-9e0f-c160ea77e37e,20,0.98,0.77,4818.91,4.93,Low,2022-11-08 22:33:15,2023-02-14 04:36:48
7aa77381-d962-4aea-8829-e5bff9008eb5,35e405ac-e250-408b-a698-922b467f86cf,10,0.9,0.76,4480.07,9.13,Low,2024-08-21 06:33:19,2024-08-22 07:42:05
a903220f-d314-4d9b-93ee-2e915b3480d5,f91ec97f-a195-4108-9237-3699c74e81b3,100,0.65,0.41,12186.66,44.5,Medium,2023-10-04 00:55:42,2023-11-04 10:53:00
91fe2a9e-876c-4f00-9c78-777835793bbc,6a7be586-1e9a-4a45-8c23-73b5a66314db,500,0.33,0.31,62870.61,70.88,High,2023-10-17 06:23:06,2024-03-26 00:31:17
808406f9-2788-4da2-99c1-9be65a71ce1a,92087c5b-fd12-4f8f-904e-63873ac0c468,10,0.83,0.74,1464.08,3.93,Low,2024-05-24 18:32:30,2024-09-01 03:12:32
8205cc4c-5f52-4bfc-8f94-19d149e11f6a,04311e0d-635a-490c-bc3a-5794d2304486,100,0.69,0.45,19175.84,37.41,Medium,2023-06-16 22:04:24,2023-10-26 09:16:18
3b41ae4c-daec-498d-beb1-5cb08d3ba9e4,f5825bd8-ad9c-4c37-bbc5-5f8e8b85b748,10,0.95,0.71,3883.35,2.08,Low,2024-04-08 01:15:24,2024-08-17 09:56:17
7726e6f9-ea36-4e0f-a7c3-a2e5a47c75b7,a3421e67-ebf1-4f76-af61-e64b7c9d8215,10,0.9,0.72,4671.98,3.25,Low,2023-08-13 06:36:53,2023-11-06 01:16:46
e3492a13-242e-4945-b9be-a3129eb3415e,9e6c2761-4094-4d6e-b8e6-e6182f5c579f,100,0.67,0.5,9422.36,13.37,Medium,2023-06-20 20:14:29,2024-07-18 05:42:51
0ee8783f-ef7e-4359-9168-d9fb4b5afde4,eebea2f1-78b6-446a-9ac6-b4950dc36399,30,0.93,0.73,1662.1,7.77,Low,2023-02-18 14:21:32,2024-09-20 18:37:33
9a21fa58-e6db-4c7c-89c4-6d944be17df6,2cafaecd-b8e6-49e3-af19-cafebb00956d,50,0.69,0.6,13205.71,12.49,Medium,2024-09-25 08:08:53,2024-09-26 20:33:36
8ad43873-0e81-4590-a3f9-81854c6de7a8,1b522d5c-ce7f-4f11-9c0f-a1d89320d628,20,0.91,0.71,2329.49,4.92,Low,2023-03-06 09:40:46,2024-01-09 12:17:07
e05ff44e-2e41-4970-aeba-98afab2bee78,ccc52dd8-09a1-40b2-bc89-c42d96c0ddae,20,0.87,0.71,4028.31,7.12,Low,2024-03-28 22:43:31,2024-09-24 21:45:14
33138f76-22fc-477a-88ef-804df1e3f8ed,55b2a183-aa97-49db-98ad-cab4279e3083,20,0.92,0.78,2650.95,5.54,Low,2022-11-28 19:15:26,2023-02-20 23:17:51
5d7e61d6-8c65-4d3f-8e57-a2efb435cb33,9a074072-5529-43b3-8a09-d7ca87d34467,200,0.48,0.38,49477.03,82.81,High,2022-12-06 18:24:09,2024-05-26 22:05:13
b2ac1d29-56bf-4902-af76-901e4da05243,e3aab648-2e56-4b91-a775-8878f480fa36,20,0.94,0.77,1246.75,4.08,Low,2023-11-19 00:07:38,2024-03-23 17:24:51
d817202f-4903-4a4b-a275-fc915464aa9b,1ee64849-595b-41c6-b9c8-9f66ac132853,300,0.37,0.34,28517.21,89.11,High,2023-12-16 18:24:00,2024-03-01 04:35:05
1b9bcdc3-5d0e-4ae3-9e26-f240759e6c68,bc499dda-aa63-4549-bde3-de2a633d7273,10,0.98,0.73,1450.56,4.24,Low,2024-09-15 17:50:30,2024-09-25 23:13:35
a6255f6b-d58e-4ef9-a6ad-2c0ed790d274,b11b308d-92c2-41f1-a386-5a73ca7b106b,50,0.75,0.56,12574.55,19.05,Medium,2023-07-17 23:44:23,2024-08-04 18:17:14
0ba408ea-f831-402a-8e9a-539361242ba4,30553605-f697-4d7c-83db-af63111b09a8,10,0.84,0.75,3961.55,3.9,Low,2022-10-28 04:29:43,2024-01-02 15:40:02
9ab0079d-ae68-4b2a-afbb-ca6c48fc5285,d522247e-5589-4b68-8548-92bff64334d5,50,0.75,0.58,6898.09,41.22,Medium,2024-05-04 10:36:45,2024-09-06 20:41:37
c37c561c-4fe8-4c42-9480-48e60013d886,102ee3b5-f34e-4107-8479-2493298737f2,200,0.37,0.22,24233.85,66.43,High,2024-07-29 04:51:02,2024-09-27 19:40:59
1038ebaa-8764-4f3a-8e22-f9f7db2f1756,9b98e0dc-2202-48e3-8e56-30b228ddcc48,30,0.99,0.8,4017.88,5.14,Low,2023-09-03 03:36:19,2023-09-11 09:32:29
3eaee2fc-e75d-4415-a2d8-0037eca08698,1000e9d0-d077-4ea3-a98d-cc6819d9c729,20,0.97,0.75,4002.59,6.31,Low,2024-07-31 01:30:14,2024-08-15 06:05:16
4e99ca5a-ab37-49e5-bf5b-ab3eacee6559,18d33c66-fe86-43f2-be88-b604cb2bacd9,100,0.78,0.5,8851.72,29.06,Medium,2023-12-16 01:37:58,2024-01-04 11:54:31
4c6292dc-d151-48ce-8136-8b3fcf9cb029,19cc5124-52c9-4e10-96ef-12ef75699ec6,30,0.98,0.77,4326.8,5.89,Low,2024-04-15 08:36:53,2024-06-30 10:04:06
54540840-9db7-408c-9511-d44cf06a506e,1a03e41e-8ef0-4bba-8d0c-5625c5fb89c0,30,0.85,0.75,2099.88,7.79,Low,2024-09-17 22:13:14,2024-09-21 20:26:17
5415039d-4355-43c5-8258-bc20fb826281,3fd365ca-8ff0-4c8c-b477-9504ee53a344,500,0.33,0.4,35603.98,80.2,High,2023-12-09 15:14:44,2024-03-15 11:46:12
db7f72f5-40f8-4e2e-a924-244629adaf05,cb0ae1d5-9989-4d79-8300-25adf3651584,200,0.38,0.29,49327.22,69.58,High,2023-08-04 15:49:56,2024-02-03 17:07:59
ec199a7e-73ff-4d59-afd7-9d58d893b307,0a90fb82-bfbd-4fbf-be96-bb9c734f5d7d,100,0.76,0.68,9621.64,29.42,Medium,2023-09-05 07:47:41,2024-02-24 18:24:09
4b1f4785-2c81-492a-976c-8a5237e02981,a7f6a5a9-10b8-45e8-81a4-21216db79ad3,10,0.95,0.79,2820.95,6.66,Low,2024-04-24 01:56:12,2024-09-11 00:40:51
a008243d-76b8-479b-97e5-1f4affaf6a39,fc1e469f-b4bb-488a-89ad-fc89c2f65d4e,50,0.57,0.53,11113.59,22.61,Medium,2022-11-29 13:05:42,2023-04-23 10:50:58
8f77dea5-8999-40ea-b702-282bc1d66b8b,d4c135d0-6fd7-4b68-afc8-587c9d94e13b,10,0.95,0.77,4781.08,3.62,Low,2023-12-06 00:20:16,2023-12-13 04:48:18
a3077e9d-4184-4278-8c8a-c3495bb8daa1,7c30ca2a-07d4-496d-8788-db48bedc04e1,30,0.92,0.8,2908.04,6.34,Low,2023-01-25 21:20:05,2023-08-30 15:11:06
7f583219-a565-495c-9f17-1a657913b454,88a06037-9e99-4d6a-a385-88c9da201c9a,30,0.92,0.71,4089.03,2.49,Low,2023-09-23 13:29:44,2024-07-04 16:32:30
109b7106-b887-4614-8edf-d7665a3a4132,f668cf62-57c3-4b30-846f-c4e6f1781875,20,0.91,0.77,2526.57,3.42,Low,2023-08-16 11:07:49,2023-11-20 05:32:30
5ddea52d-d3d4-4fd0-a521-fd16783ebdc1,260b9476-93ed-4278-941a-78c005d0e179,20,0.99,0.71,3209.01,9.64,Low,2024-03-18 23:38:34,2024-05-25 05:40:52
439936e4-4bff-4c59-9a54-2caead309e05,e9dfd00a-85a2-4e79-ba4d-98d45f725863,300,0.36,0.23,97070.2,67.99,High,2023-03-09 03:37:21,2024-01-22 15:33:03
95b5fa78-13d1-412f-8a25-43849a5e5912,aa0c1d87-6a73-4e34-8849-17e011d21d20,50,0.65,0.6,15010.77,30.52,Medium,2024-03-13 03:42:08,2024-04-08 18:26:48
3644d53c-0fc8-45a7-a1d5-e3804a5dbb5b,6e8f3d17-9dfc-4873-a641-18bd91a92940,300,0.34,0.25,47339.38,60.72,High,2023-02-18 23:41:31,2023-05-23 19:40:25
6595b0ec-8737-4d4e-b61e-6ec1ddcb8c6d,5f2f864a-da11-4ae7-aa78-770c33976fd3,200,0.45,0.38,36395.51,94.37,High,2024-09-07 14:27:47,2024-09-24 21:11:14
90d8349a-76fa-42aa-998d-ce1fc92841ec,cc7c0350-24ab-42b2-b258-914764f492d2,100,0.55,0.44,10982.89,11.43,Medium,2023-09-20 13:55:02,2024-01-17 20:02:29
a57f2500-3ebe-4060-b5f1-1c04b7f991db,fd6ecb90-1c4a-4fe1-8dd3-cbfae69a5f51,100,0.64,0.65,15534.86,28.76,Medium,2024-09-11 21:02:44,2024-09-27 01:32:09
53257187-33a9-4281-8330-12b4b8216c50,be8f8981-0f4c-4dcd-ab0b-8e9c8f56bea8,100,0.65,0.66,7581.54,42.61,Medium,2022-12-23 01:08:02,2024-04-17 16:50:36
a08ecf6b-4838-46a6-8c5c-d979802a8349,07d4e1a6-3968-4654-a767-ddb3c50a2423,50,0.56,0.43,8365.78,28.89,Medium,2024-07-01 03:19:39,2024-08-09 04:00:28
42f4f466-665f-4e33-b843-771cde723946,3c917884-28d4-48e0-b32b-2e2f6209a9ff,50,0.7,0.46,13237.02,31.56,Medium,2023-03-09 01:16:00,2023-12-17 16:18:41
870a68cc-27b0-489b-8bbb-07adfcc67662,ea1887cc-646a-4c20-a377-1426e7cc76a7,100,0.59,0.49,14738.66,44.73,Medium,2024-06-13 03:29:18,2024-08-31 06:11:29
8ee712ce-a6f7-43ef-9e76-d20b95a00ee3,1e8638d5-8344-4b25-b03d-24fce9925b49,500,0.34,0.37,63578.1,82.57,High,2024-03-06 14:44:06,2024-09-15 23:55:59
193a4431-977d-4e33-995c-6760f7ae4c19,21776a8a-4973-4ab3-bddf-c5c009151a81,20,0.99,0.76,2473.81,6.69,Low,2023-11-20 23:22:55,2024-06-18 21:22:53
81f6c4f4-5e9b-4394-a8ee-4e11d8cb598a,b6913f1f-9b32-4828-baa0-87dab64357da,30,0.83,0.7,4392.43,5.68,Low,2024-03-23 20:49:00,2024-08-10 11:33:21
8ad3d9b6-fdbe-4900-b802-b5d2dacd0c72,4634e85d-f0eb-4093-9447-7f37ce1fffcd,100,0.79,0.5,5502.1,35.08,Medium,2024-01-23 06:43:55,2024-04-17 14:18:41
93dc63fe-14bc-4445-a112-336e2ae63a5e,9dc7eef0-b56e-4c80-a946-d6fb30b1b825,100,0.65,0.63,15923.26,49.21,Medium,2022-10-19 08:38:17,2023-10-13 01:12:14
1179f6f2-77f5-48fb-ab04-18ac5c155322,baec493b-086e-4970-bec1-cfc6e5102bbb,20,0.9,0.73,2322.22,6.69,Low,2023-03-09 11:50:45,2024-05-17 19:32:33
0856132c-b571-4263-8699-a6241a713301,19bb2992-22e4-4486-ba8c-fe3a4f207b9c,100,0.63,0.5,18966.45,35.36,Medium,2022-12-30 05:54:48,2023-07-08 16:34:08
a047112f-af51-4100-8e39-4c569dd27991,3c551091-1c9f-4ae2-9d45-9ffa94e192fb,50,0.79,0.68,8701.3,24.7,Medium,2023-03-01 07:25:53,2023-04-05 02:21:06
4b90ac06-8af7-459d-946d-ed1947d47026,3040f907-c6af-4af4-a00f-6af627591d2c,100,0.73,0.51,12063.33,15.06,Medium,2024-08-10 11:36:50,2024-09-18 11:24:44
0100841e-2d17-40ce-83ea-c8a357cb894c,566f67cb-3bd2-48ce-a8c4-82029079f46e,200,0.38,0.23,74587.32,54.64,High,2024-04-26 22:14:37,2024-08-22 07:28:37
7a7dfd24-2d00-490d-bfaa-e20023194980,5cf4e0df-a1be-4f54-951d-92bedcfc5901,20,0.81,0.76,2067.23,1.65,Low,2023-07-24 02:37:53,2023-12-14 17:55:31
9a4ca083-e087-4808-b257-910d6e5b650b,ade3d4a7-7d63-4f61-aeca-c628199a97a0,50,0.75,0.53,19352.87,32.11,Medium,2023-11-09 19:36:01,2024-08-10 16:40:52
5dc49b03-ee21-44b8-b493-eb1503a389aa,ea4bac4a-7982-4100-8c33-5f54541c8edf,300,0.35,0.39,91790.58,58.69,High,2024-01-30 15:31:48,2024-02-06 22:01:48
0c6663f3-6fc0-48f5-89cd-7788f223099b,16281ea5-cd7e-4013-97e9-4c1e9bb4e59b,20,0.97,0.76,4786.39,7.72,Low,2024-09-20 08:05:50,2024-09-29 21:41:24
448e307d-1d9e-4c48-ade4-05a6ced5bf42,ea45040b-ada0-4c48-ba5e-24e8620be236,500,0.41,0.28,21214.52,50.05,High,2023-07-31 05:10:57,2023-12-24 08:57:03
b372f9e7-bb1f-4f08-a72a-940621491b9d,11f4186a-53cc-4cb9-828e-041c4710fd8e,20,0.91,0.73,4445.5,7.98,Low,2022-11-07 16:32:45,2024-07-07 21:24:27
60bd3a5a-ca79-481a-9c45-4f883b65b332,65f0f9a3-266b-41bf-9e17-6f58a055aca3,100,0.6,0.51,19755.85,15.4,Medium,2023-04-25 13:32:19,2023-09-25 06:15:47
bf8aa077-463a-41a4-bf99-d0362bb7bf63,e14843e9-58fb-4482-9839-478eb8e1f47d,50,0.69,0.5,7994.26,18.8,Medium,2023-08-31 03:33:24,2024-04-24 23:53:19
69997ad9-c1a4-41c4-ab6c-f02f01b9f655,5b94a7fe-57e7-4aab-84c9-94e1e112fd47,100,0.57,0.44,14777.14,32.22,Medium,2024-05-06 13:46:09,2024-05-25 23:33:55
2d8d411d-94ef-4911-947d-2838ec020dda,0dc6c27c-a706-4867-98a4-93bc7019bfa4,50,0.65,0.63,16914.71,47.3,Medium,2023-05-15 08:50:01,2023-06-22 13:44:06
bc38788c-2993-4a98-af35-c759ec3d8b75,bc184e4b-b0ff-471b-9809-53844937cbf4,50,0.58,0.47,5004.48,12.41,Medium,2023-09-18 18:44:25,2024-01-24 17:05:18
d4814a8c-e288-4b70-9a98-2d2a2d36747b,44bbb28d-64f4-4955-a6c3-d896b08d945f,20,0.91,0.78,2616.77,7.44,Low,2022-10-27 09:08:40,2024-08-19 22:27:01
724104ea-db1a-4372-bf0b-457aff6870ec,5d727aac-2592-49bf-afd7-f594cc679f56,30,0.87,0.72,4473.78,9.28,Low,2023-11-21 06:06:22,2024-06-10 17:40:16
7c36fc04-02ee-47d7-84de-e1e2269dc6dc,474c765f-d0af-43d7-9086-6309e7d1f405,20,1.0,0.74,2788.99,8.21,Low,2023-11-07 23:08:19,2024-05-07 14:07:36
17039ace-b692-4b6a-bda5-21d0928559ef,c8752106-fecf-4e93-ad59-0dcdaa07d427,20,0.95,0.73,3004.15,6.03,Low,2024-06-26 07:36:29,2024-08-05 02:02:40
792dbc60-7d6a-420c-b92c-dc0e112d17ef,3b8900a6-9877-4fd4-b0f2-83d8c918487e,10,0.99,0.73,4861.85,5.84,Low,2024-05-14 20:39:18,2024-05-31 07:17:43
5c2485bf-b514-42a3-9f24-5f2c8e6a07f2,7c79301a-78a0-400c-94f3-0d8245794249,10,0.94,0.78,2656.81,2.57,Low,2023-09-14 01:37:57,2023-10-03 15:30:07
62fb52ac-e688-4d57-8620-43ff0b4f1530,41e21319-59f0-4e13-b97c-6b93a7f2c0db,100,0.71,0.64,8966.99,26.75,Medium,2023-11-23 16:12:15,2024-04-09 11:05:19
a9eb0e85-566c-4f6c-b6f1-94d5fca41602,ee6950e7-48f3-4baf-ad2b-6ea01f1fc75d,100,0.77,0.66,12054.24,43.48,Medium,2024-05-03 13:00:17,2024-05-13 23:14:53
e857a628-96e6-4305-a344-7c21161311b3,fcf74f62-f6bc-4049-bc42-fd5365ef679f,20,0.85,0.78,4979.21,2.24,Low,2022-11-17 13:35:19,2024-09-24 07:21:49
0026896c-888a-4f31-bd61-cabf390216dc,5f676716-5c9d-4374-8a3d-2abb3b5e39e1,300,0.46,0.22,63573.61,74.57,High,2023-12-31 19:57:36,2024-06-03 19:05:25
51c40e36-a157-4016-a71c-78824e8b1e2a,23c14cec-7cc7-4058-9ee5-522a600ac295,20,0.93,0.8,2627.28,3.26,Low,2022-12-23 13:06:27,2024-08-23 20:53:07
f695f178-d7f4-41b1-841b-3f08843b0273,7191546e-df12-4d1d-b7c5-47afa89063eb,100,0.56,0.45,12591.7,49.66,Medium,2022-11-06 23:31:20,2023-03-10 06:51:14
705df407-5a8d-49f7-b985-c69591a95f5f,e248651d-8b78-4f8f-bf90-7b17923afac8,100,0.53,0.58,12780.3,29.96,Medium,2023-01-06 15:30:59,2023-06-03 20:58:54
54b08e58-ff54-45ef-8fbd-7bb22b3df9c4,77a6e377-96ad-414c-a5b3-e492722383b7,20,0.87,0.79,4807.22,9.61,Low,2023-10-13 17:23:25,2024-03-21 01:07:19
c7e12420-5e4b-41ab-b530-fc8e3e798e0a,f3334598-51da-436b-bddf-91f74a355f59,50,0.72,0.69,10097.84,32.89,Medium,2023-06-23 06:31:04,2023-08-15 19:37:09
f740efc7-0048-4dee-9f75-58adca9345ff,bfb25b45-d20b-4abc-ac9e-de90e307ec72,500,0.32,0.3,80301.96,88.97,High,2024-05-03 19:53:57,2024-09-03 09:28:35
09ddbcfe-3aa6-4775-9f15-d63f3dc48450,dd965d78-f05b-4ee1-9f12-bed335f8befe,30,0.81,0.72,4780.43,4.77,Low,2022-10-07 13:58:25,2023-05-23 22:25:12
895adffd-7a9b-4ccd-b152-e1782abc4cb6,6622096d-cc9f-4ffe-972f-9c32a2b500da,50,0.78,0.41,9272.92,22.03,Medium,2024-04-12 13:12:43,2024-07-22 07:59:38
e11194d1-8fe9-4912-a6a3-81a877349000,bbc146d2-0779-46d8-b1f7-00d11f8040e6,20,0.93,0.73,2697.94,5.33,Low,2023-01-26 05:11:39,2024-03-12 03:44:28
46bdc3d4-b3c3-44da-b129-c7b68de8f538,838ee7a7-4fd7-4318-8a25-f73ad604dc86,50,0.75,0.57,16888.16,11.38,Medium,2022-12-04 09:06:34,2024-04-30 16:13:01
